,(basal) dendrite,dataset,hemisphere_id,structure_id
0,53.49138014642868,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,721
1,2.116424691704526,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,778
2,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,385
3,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,669
4,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,315
5,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,695
6,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,688
7,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,567
8,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,8
9,55.607804838133205,17302_068_LiuAn_LijLiu_05152018.ano.swc.ano.swc,1,997
